2025-10-09T23:40:22.946531,102303593,FACE MISMATCH
2025-10-09T23:40:50.987740,102303593,VALID
2025-10-09T23:41:11.960075,102303583,FACE MISMATCH
2025-10-09T23:41:25.651712,102303583,VALID
2025-10-09T23:42:34.945957,102303593,VALID
2025-10-09T23:42:53.801455,102303583,NO FACE / NO RECORD
2025-10-09T23:43:01.418813,102303583,VALID
2025-10-09T23:46:14.465605,102315266,NO FACE / NO RECORD
2025-10-09T23:46:19.882378,102315266,VALID
2025-10-09T23:46:45.985265,102315266,FACE MISMATCH
2025-10-09T23:47:06.607086,102315266,NO FACE / NO RECORD
2025-10-09T23:47:11.648490,102315266,NO FACE / NO RECORD
2025-10-09T23:47:16.735952,102315266,FACE MISMATCH
2025-10-10T00:16:44.699752,102317259,VALID
2025-10-10T00:17:00.807484,102317259,FACE MISMATCH
2025-10-10T00:17:54.572612,102303593,VALID
2025-10-10T00:18:19.797499,102303593,FACE MISMATCH
